Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Richard GRANT ,For services to the Energy Industry.,Berkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Malcolm David GRAVES ,"Press Secretary, Communications, HM Treasury.  For public and voluntary service.",West Sussex
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John Bullard GRAY ,"Chairman, Coatbridge College Board of Management. For services to Further and Higher Education.",Perth and Kinross
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John Norman GRIPPER ,For services to Rhino Conservation and to Animal Welfare.,Oxfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Terence Michael GROTE ,"Lately Managing Director, The Independent.  For services to the Publishing Industry.",Hertfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr David Leslie GROVE ,"Chairman, West Midlands Industrial Board.  For services to Business.",Warwickshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Henry Cyril GRUNWALD QC,For services to the Jewish community and to Inter-Faith Relations.,London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Thomas Hanna HAIRE ,For public and voluntary service.,Antrim
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Nigel HANCOCK ,"Senior Manager A, Safer Custody Group, HM Prison Service, Ministry of Justice.",Ceredigion
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Christopher HANDY ,"Chief Executive, Accord Housing Group and Chairman, Walsall Housing Regeneration Agency.  For services to the Housing Sector in the West Midlands.",West Midlands
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Robert Wallace HARLAND ,For services to Sport and Exercise Medicine in Northern Ireland.,Belfast
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Ann Whyte HARRIS ,"Deputy Director, Investment Management, Department for Work and Pensions.",South Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Margaret Mary HASKELL ,"Director of Human Resources, Avon Fire and Rescue Service.  For services to Local Government.",Gloucestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Lynda HASSALL ,"Head, Sure Start Children's Centre, Carlisle South.  For services to Children and Families.",Cumbria
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Gerard HASTINGS ,"Director, Institute of Social Marketing, and Centre for Tobacco Control Research, Stirling and the Open University. For services to Healthcare.",Stirling and Falkirk
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Geoffrey HEATH ,"Lately Chief Executive, NCsoft Europe.  For services to the Computer Games Industry.",West Sussex
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Andrew Hurst HENDERSON ,For services to Cardiology in Wales.,Vale of Glamorgan
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Alan William HENRY ,Lately Northern Ireland Civil Service Commissioner and Human Rights Commissioner.  For public service.,Down
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Alan Eric HEPPER ,"Grade B1, Ministry of Defence.",Wiltshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Marilyn HOLNESS ,"Deputy Principal, Southlands College, Roehampton University. For services to Teacher Education.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Susan HOOTON ,"Associate Director, Clinical Governance and Effectiveness, 5 Boroughs Partnership NHS Trust.  For services to Nursing.",Merseyside
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Mohammed Kamal HOSSAIN ,"Director, Research and International Co-operation, National Physical Laboratory.  For services to Industry.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Andrew William HOWARTH ,"Director of Operations, Land Registry, Ministry of Justice.",West Sussex
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter HOWSON ,For services to the Visual Arts.,Ayrshire and Arran
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Bernard Clement John HUGHES ,"Chairman, Regional Management Board, Fire and Rescue Service South West.  For services to Local Government.",Devon
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Robert William Gainer HUNT ,For services to the Field of Colour Science and to Young People through Crusaders.,Wiltshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Sue JOHNSTON ,Actor.  For services to Drama and to Charity.,London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Brian Keith JONES ,"Regional Director, North West, Forestry Commission.",Cumbria
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Glyn Hywel JONES ,"Principal, Pembrokeshire College. For services to Education and to Training in Wales.",Pembrokeshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Louis Bernard JONES ,"Deputy Chief Fire Officer, Northern Ireland Fire and Rescue Service.  For services to Local Government.",Down
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Imelda Ann JORDAN ,"Principal, St Colm's High School, Twinbrook, Belfast. For services to Education in Northern Ireland.",Antrim
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Mary Helen KARAOLIS ,"Headteacher, The Ravenscroft School and Technology College, Barnet, London. For services to Education.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Sister Eileen KELLEHER ,"Lately Chair of Council and Pro-Chancellor, Liverpool Hope University.  For voluntary service to Education.",Cheshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Andrew KILPATRICK ,"Lately Headteacher, Northumberland Park Community School, Haringey, London. For services to Education.",Hampshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Terence Robert James LAPPIN ,"Professor of Haematology, Queen's University Belfast. For services to Medicine.",Down
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Fiona LARDEN ,"Principal, Fircroft College, Birmingham.  For services to Adult Education.",West Midlands
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Richard James Vincent LARN ,For services to Nautical Archaeology and Marine Heritage.,Cornwall
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr James Victor LAWLOR ,"Deputy Director with Detection, London, UK Border Agency, HM Revenue and Customs.  For public and voluntary service.",Hertfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Anne Marie LEDGER ,For services to Asylum Seekers and Refugees.,Kent
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Aileen LEE ,"For services to Veterinary Medicine, Department for Environment, Food and Rural Affairs.",Cumbria
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Gwyneth Helen LEWIS ,"National Lead for Maternal Health and Maternity Services, Department of Health.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Colin LIDDELL ,"Director, Liddell Thomson.  For services to Business and to Charity in Scotland.",West Lothian
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Brian Martin LOMAX ,"Chairman, Supporters' Direct.  For services to Football.",Warwickshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Jennifer LOMAX ,"Director, Camden Arts Centre.  For services to the Visual Arts.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Fiona MACCARTHY ,Biographer and Cultural Historian.  For services to Literature.,South Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Angus MACDONALD ,"Director, Financial News and Chairman, Specialist Waste Recycling.  For services to the community in the Highlands.",Perth and Kinross
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Hugh Millar MACDONALD ,"Assistant Director, Apprenticeship Unit, Department for Innovation, Universities and Skills.",Derbyshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Ann MACFARLANE MBE,For services to Disabled People.,Surrey
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John Learmonth MACLELLAN ,"Senior User, MOT Computerisation, Vehicle and Operator Services Agency, Department for Transport.",Gloucestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Linda MAGEE ,For services to the Biotechnology Industry.,Cheshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Margaret Fay MANSELL ,"Chair, National Federation of Women’s Institutes.  For services to Women.",Monmouthshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Richard MAWER ,For services to Save the Children UK.,Cambridgeshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Morrison MCALLISTER ,"Lately Director, Food Standards Agency, Northern Ireland.",Down
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Dennis Norman MCAULEY ,"Principal Scientific Officer, Forensic Science Northern Ireland.  For public and voluntary service.",Antrim
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Miss Gracia Mary MCGRATH ,"Chief Executive, Chance UK.  For services to Children with Behavioural Difficulties.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Roger Andrew MCKENZIE ,"Regional Secretary, Midlands Trades Union Congress.  For services to Diversity and to Equal Opportunities.",Oxfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Lynn Jacqueline MCNAIR ,"Head of Centre, Cowgate Under 5s Centre, Edinburgh. For services to Early Years Education.",Edinburgh
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Kay MELLOR ,Writer.  For services to Drama.,West Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Penny MELVILLE-BROWN ,For services to Disabled and Disadvantaged People.,Hampshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter METHVEN ,For services to the Marine Industry.,Gloucestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Group Capt John MIDDLETON ,"Grade B2, Ministry of Defence.  For public and voluntary service.",North Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Margaret Glynis MILES-BRAMWELL ,"Founder and Chair, Slimming World.  For services to Healthcare and to Charity.",Nottinghamshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Alan Geoffrey MOORE ,For services to the Energy Industry.,Wiltshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Pamela Mary MOORES ,"Executive Dean, School of Languages and Social Sciences, Aston University.  For services to Modern Languages.",West Midlands
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Elaine MORGAN ,Author.  For services to Literature and to Education.,"Rhondda, Cynon, Taff"
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr James Ian MORRIS ,"President, Institute of Chartered Accountants for England and Wales.  For services to the Accountancy Profession.",Cheshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Miss Pamela Anne MORTON ,For services to the Voluntary Sector.,North Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Fiyaz MUGHAL ,"Director, Faith Matters.  For services to the Voluntary Sector.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Annie Rosaleen MULLINS ,"Member, Home Secretary's Task Force on Child Protection on the Internet.  For services to Children and Young People.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Norris Geoffrey MYERS ,For services to Business in the South West and to International Trade.,Bristol
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Eric Stanley NASH ,"Lately Postgraduate Dean, Dental School, University Hospital of Wales, Cardiff. For services to Healthcare.",Cardiff
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Thomas Arthur NELSON ,"For services to Forensic Science and to the community in North Berwick, East Lothian.",East Lothian
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Diane NEWELL ,"Lately Senior Scientific Consultant, Veterinary Laboratories Agency.  For services to Science.",Hampshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Michael Andrew NEWMAN ,"Managing Director, Fujitsu Services Defence and Security Business Unit.  For services to the Ministry of Defence.",Berkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Catherine Ann NIVEN ,For services to Nursing and to the Allied Health Professions.,Stirling and Falkirk
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Elaine NOAD ,For services to Disabled People in Scotland.,Perth and Kinross
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter Robert NORFOLK MBE,Quad Wheelchair Tennis Champion.  For services to Disabled Sport.,Hampshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Margaret Rose OATES ,Consultant Perinatal Psychiatrist Nottinghamshire Healthcare Trust and Clinical Head of Perinatal Psychiatry NHS East Midlands. For services to Mental Healthcare.,Nottinghamshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John OWEN ,"Managing Director, Creative Management Development.  For services to the Bus Industry.",Wiltshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Michael Barry OWEN ,"Chairman, Mason Owen Partnership.  For services to Business and to Charity in Liverpool.",Cheshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Lorraine PETERSEN ,"Chief Executive Officer, National Association for Special Educational Needs.  For services to Education.",Worcestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr James William Rodney PEYTON TD,"Consultant Surgeon, South Tyrone and Craigavon Hospitals. For services to Medicine in Northern Ireland.",Tyrone
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Steven PICKERING ,"Grade B2, Ministry of Defence.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Mary PIPER ,"Senior Public Health Adviser, Offender Health, Department of Health.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Jane PITMAN ,"Lead Member for Children's Services, Hertfordshire County Council.  For services to Local Government.",Hertfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Marion Grace PLANT ,"Principal and Chief Executive, North Warwickshire and Hinckley College. For services to Further Education.",Warwickshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Timothy George Alexander PRINCE ,"Director, Royal International Air Tattoo.  For services to the RAF Charitable Trust.",Gloucestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Helen RAINE ,For services to the Agri-Food Industry.,Oxfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Richard Ellison RAISTRICK ,"Grade B2, Ministry of Defence.",Hampshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Ian RALSTON ,For services to Archaeology in Scotland.,Edinburgh
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Malcolm Graham Charles READ ,"Executive Secretary, Joint Information Systems Committee.  For services to Higher and Further Education.",Wiltshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Harry REEVES ,"Deputy Director of Culture, Department for Culture, Media and Sport.  For public and voluntary service.",Kent
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Neil John REMSBERY ,"Team Leader, Pupil Well-being Health and Safety Unit, Department for Children, Schools and Families.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Kim RICHARDSON ,"Chair, Naval Families Federation.  For services to the Royal Navy.",Hampshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter Anthony Lloyd ROBERTS ,"Nursing Officer, Ministry of Defence.",North Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter Fowler ROBINSON DL,For services to  Business and to the community in Lancashire.,Lancashire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Trevor ROBINSON ,"Creative Director, Quiet Storm.  For services to the Advertising Industry.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Sheila Anne RODWELL ,"Director, Medical Research Council Centre for Nutrition, University of Cambridge. For services to Healthcare.",Suffolk
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Warwick James RODWELL ,For services to Ecclesiastical Archaeology.,Somerset
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Wendy Elizabeth ROSE ,"Vice-Chair, Homestart UK.  For services to Children and Families.",Oxfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Councillor Keith John ROSS ,"Leader, West Somerset District Council and Deputy Chairman, Local Government Association.  For services to Local Government.",Somerset
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Christopher James ROWE ,"Professor of Greek, University of Durham.  For services to Scholarship.",Durham
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Barbara Patricia RUSSELL ,"Service Manager, Action for Children Fostering: Wessex Community Projects.  For services to Children and Families.",Hampshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Marian SCOTT ,"Head of Department and Professor of Environmental Statistics, University of Glasgow.  For services to Environmental Science.",Glasgow
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Steven SHARRATT ,"Group Chief Executive, Bio Group Limited.  For services to Business.",Suffolk
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Rev Prof Douglas William David SHAW ,For charitable services in Scotland.,Edinburgh
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Trevor Halliday SHEARS ,For charitable services in the North East.,Tyne and Wear
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John Anthony SHERLOCK ,Sculptor.  For services to the Visual Arts in Northern Ireland.,Antrim
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Jean Mary SHERRIFF MBE,"For services to the Citizens' Advice Bureau, Denbighshire.",Denbighshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr John Richard SHORTLAND ,"Commander, South and West Yorkshire. For voluntary service to the St John Ambulance Brigade.",South Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Brian Paul SHRUBSALL ,"Grade B2, Ministry of Defence.",Hampshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Caroline Mary SHULDHAM ,"Director of Nursing, Clinical Governance and Informatics, Royal Brompton and Harefield NHS Trust. For services to Healthcare.",Surrey
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Colin Brian SIMKINS ,"Lead Consultan Headteacher, Specialist Schools and Academies Trust and lately Headteacher, Hodgson School, Lancashire. For services to local and national Education.",Lancashire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Councillor John Hyde SMITH ,"For voluntary service to the community in Evesham, Worcestershire.",Worcestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Michael Lynas SMITH ,For services to People with Disabilities.,Berkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Ronald SMITH ,"General-Secretary, Educational Institute of Scotland.  For services to Education.",West Lothian
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Stuart Graham SMITH ,"Lately President, Lawn Tennis Association.  For services to Sport.",Kent
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Sylvia Mary SMITH ,"President, National Association of Swimming Clubs for People with Disabilities.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Douglas SQUIRES ,Choreographer and Director.  For services to the Performing Arts.,Lancashire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Allan STEWART ,"Principal, Selby College, North Yorkshire.  For services to local and national Further Education.",North Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr David George Hovenden STEWART ,"Chairman, North East Rural Affairs Forum.  For services to the Environment.",Northumberland
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Roger STONE ,"Leader, Rotherham Metropolitan Borough Council.  For services to Local Government.",South Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Col Piers Atherley David STORIE-PUGH MBE,Head of Remembrance Travel.  For services to the Royal British Legion.,London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr David Lewis SUMMERS JP,For public and charitable service.,Kent
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter SWINGLER ,"Benefit Delivery Centre Manager, Jobcentre Plus, Department for Work and Pensions.  For public and voluntary service in the North West.",Wrexham
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Katharine Ellen SYKES ,"Professor of Sciences and Society, University of Bristol.  For services to Science and Technology.",Bristol
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter William SYME ,"Director, The Open University in Scotland.  For services to Higher Education.",Edinburgh
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mrs Ilana Antoinette TAHAN ,"Head of Hebrew Collections, The British Library.  For services to Scholarship.",London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Virginia TANDY ,"Director of Culture, Manchester City Council.  For services to the Arts.",Derbyshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter Rowland TAYLOR ,For services to the Tyre Industry.,London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Peter THACKWRAY ,For services to Small Businesses in London and to International Trade.,London
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr George David THOMPSON ,"Business Development Director, BVT Surface Fleet Ltd.  For services to the Shipbuilding Industry.",Tyne and Wear
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Tamar THOMPSON ,Independent Health Service Adviser. For services to Healthcare.,Worcestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Robert TORRENS ,For services to Cricket and Football in Northern Ireland.,Antrim
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Jane Elizabeth TOZER MBE,For public and voluntary service.,Hertfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Leonard TYLER ,"Chief Executive Officer, EADS Defence and Security Systems Ltd.  For services to the Defence Industry.",Essex
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Denis Wesley VERNON ,"Head of Podiatry Services and Research Lead, Sheffield Primary Care Trust. For services to Healthcare.",Derbyshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Geoffrey Harold WALKER ,"Matron, Medical Wards and Departments, Poole Hospital NHS Foundation Trust. For services to Healthcare.",Dorset
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr David Ogilvie Maclogan WEDDERBURN ,"Chairman, Building Standards Advisory Committee.  For services to the Construction Industry.",Edinburgh
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr William James WILKINSON ,"Chief Executive and Treasurer, South Yorkshire Police Authority.  For public service.",South Yorkshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Billy WILLIAMS ,Cinematographer.  For services to the Film Industry.,Surrey
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Prof Clyde WILLIAMS ,"Professor of Sport Science, Loughborough University. For services to Sports Science.",Leicestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Frederick George WILSON ,For services to Entrepreneurship and to Engineering.,Antrim
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Malcolm Irving WILSON ,"Managing Director, M-Sport and Team Director, Ford World Rally Team.  For services to the Motorsport Industry.",Cumbria
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Simon WINTERS ,Charity Consultant.  For services to the Voluntary Sector.,Hertfordshire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Andrew William Lewis WOLSTENHOLME ,"Director, Capital Projects, British Airports Authority.  For services to the Construction Industry.",East Sussex
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Miss Zena Jane WOOLDRIDGE ,"Director of Sport, University of Birmingham and Chair, England Squash.  For services to Sport.",West Midlands
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Robert Andrew WOOLLEY ,"Manager, Debt Relief Order Unit, Department for Business, Enterprise and Regulatory Reform.  For public and voluntary service.",Devon
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr John Anthony YELLAND ,For voluntary service to the community in Worcester.,Worcestershire
Birthday,2009,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Anthony YORKE ,"National Manager, Paralympic Cycling Team.  For services to Sport.",West Sussex
Birthday,2009,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Anna Elizabeth ADAIR ,For voluntary service to Animal Welfare in North Wales.,Denbighshire
Birthday,2009,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Wendy ADAMS ,For services to People with Learning Disabilities in Lincolnshire.,Lincolnshire
Birthday,2009,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Dotun ADEBAYO ,Broadcaster and Publisher.  For services to the Arts.,London
